state,volume_mn,value_cr,ym,state_norm,pop_2011,vol_pc,val_pc,log_vol_pc,log_val_pc,period,t,treated,treat_date,treat_period,post,did,rel_t,state_code,month_code
ANDAMAN & NICOBAR,1.66,336.3,2023-05,ANDAMAN AND NICOBAR ISLANDS,380581,4.361752163140041,8836.489472674673,1.4728738489117321,9.08664495828355,2023-05-01,2,0,,2099-01-01,0,0,-99,0,1
LAKSHADWEEP,0.08,21.79,2023-05,LAKSHADWEEP,64473,1.2408294945170846,3379.7093356909095,0.21578010316270285,8.125544989421533,2023-05-01,2,0,,2099-01-01,0,0,-99,18,1
MAHARASHTRA,2083.44,289387.43,2023-11,MAHARASHTRA,112374333,18.540176785743412,25752.093229332004,2.9199400954613637,10.156271193247488,2023-11-01,8,1,2024-08,2024-08-01,0,0,-9,20,7
KARNATAKA,935.02,132126.57,2023-11,KARNATAKA,61095297,15.304287660636136,21626.30783184506,2.7281330283959675,9.981665807744555,2023-11-01,8,0,,2099-01-01,0,0,-99,15,7
UTTAR PRADESH,786.83,118988.81,2023-11,UTTAR PRADESH,199812341,3.937844860143048,5955.028073065817,1.3706335838449313,8.691991195979098,2023-11-01,8,0,,2099-01-01,0,0,-99,33,7
TELANGANA,764.77,131905.47,2023-11,TELANGANA,35003674,21.848277983619663,37683.32147076904,3.0841221076175414,10.536972874241911,2023-11-01,8,0,,2099-01-01,0,0,-99,31,7
TAMIL NADU,525.3,87369.93,2023-11,TAMIL NADU,72147030,7.280964996064286,12109.982905741232,1.9852634078284708,9.40178542496408,2023-11-01,8,0,,2099-01-01,0,0,-99,30,7
MADHYA PRADESH,510.51,72171.99,2023-11,MADHYA PRADESH,72626809,7.029222501018873,9937.375880027994,1.950076102411629,9.20405826882451,2023-11-01,8,0,,2099-01-01,0,0,-99,19,7
RAJASTHAN,451.81,74471.53,2023-11,RAJASTHAN,68548437,6.591105789910279,10864.074114483456,1.8857211326033227,9.293216671800563,2023-11-01,8,0,,2099-01-01,0,0,-99,28,7
DELHI,431.73,61568.09,2023-11,DELHI,16787941,25.716673652832114,36673.99712686624,3.2471395618000813,10.509823257766582,2023-11-01,8,0,,2099-01-01,0,0,-99,8,7
ANDHRA PRADESH,376.19,74054.42,2023-11,ANDHRA PRADESH,84580777,4.447700923816295,8755.466978034501,1.492387316337029,9.07743358173663,2023-11-01,8,0,,2099-01-01,0,0,-99,1,7
BIHAR,375.47,60451.55,2023-11,BIHAR,104099452,3.6068393520457724,5807.095891340523,1.2828318630991704,8.6668358782959,2023-11-01,8,0,,2099-01-01,0,0,-99,4,7
GUJARAT,338.54,58262.18,2023-11,GUJARAT,60439692,5.601285989346207,9639.721526046162,1.7229962123323352,9.173647499847734,2023-11-01,8,0,,2099-01-01,0,0,-99,10,7
WEST BENGAL,312.97,53753.8,2023-11,WEST BENGAL,91276115,3.4288269170965484,5889.141973231442,1.2322181960028356,8.680865590861044,2023-11-01,8,0,,2099-01-01,0,0,-99,35,7
HARYANA,279.29,45139.63,2023-11,HARYANA,25351462,11.016721639170159,17805.53326668103,2.3994142675569385,9.787264545652649,2023-11-01,8,0,,2099-01-01,0,0,-99,11,7
KERALA,258.38,36759.86,2023-11,KERALA,33406061,7.734524582230751,11003.949253400453,2.0456940189467887,9.306009510383564,2023-11-01,8,0,,2099-01-01,0,0,-99,16,7
ODISHA,244.19,34247.19,2023-11,ODISHA,41974218,5.8176188059060445,8159.101379804146,1.7608910381441034,9.006889316869945,2023-11-01,8,0,,2099-01-01,0,0,-99,25,7
PUNJAB,154.3,28826.5,2023-11,PUNJAB,27743338,5.561695568139638,10390.422378157957,1.7159030200706566,9.248639735640227,2023-11-01,8,0,,2099-01-01,0,0,-99,27,7
JHARKHAND,122.61,17742.21,2023-11,JHARKHAND,32988134,3.716791013398939,5378.36120103065,1.312860665198255,8.590138997279084,2023-11-01,8,1,2024-11,2024-11-01,0,0,-12,14,7
ASSAM,120.23,17829.16,2023-11,ASSAM,31205576,3.8528370698877663,5713.45326232722,1.3488097781908133,8.650578894335794,2023-11-01,8,0,,2099-01-01,0,0,-99,3,7
CHHATTISGARH,93.91,13195.54,2023-11,CHHATTISGARH,25545198,3.676229090101396,5165.565755254667,1.3018875230362017,8.54976991190641,2023-11-01,8,1,2024-02,2024-02-01,0,0,-3,6,7
UTTARAKHAND,90.04,12869.19,2023-11,UTTARAKHAND,10086292,8.926967412801453,12759.089266898083,2.189076741781853,9.453999180283983,2023-11-01,8,0,,2099-01-01,0,0,-99,34,7
HIMACHAL PRADESH,40.7,5732.29,2023-11,HIMACHAL PRADESH,6864602,5.928967185570263,8350.505972523972,1.779850030145952,9.03007741152092,2023-11-01,8,0,,2099-01-01,0,0,-99,12,7
JAMMU AND KASHMIR,40.66,6345.35,2023-11,JAMMU AND KASHMIR,12541302,3.2420876237570866,5059.5623963126,1.1762174506339576,8.529035275599472,2023-11-01,8,0,,2099-01-01,0,0,-99,13,7
GOA,24.47,3516.93,2023-11,GOA,1458545,16.77699351065617,24112.59165812505,2.8200085139881748,10.09048945847685,2023-11-01,8,0,,2099-01-01,0,0,-99,9,7
CHANDIGARH,22.35,3189.81,2023-11,CHANDIGARH,1055450,21.175801790705385,30222.274859064855,3.0528591047896354,10.316334509600633,2023-11-01,8,0,,2099-01-01,0,0,-99,5,7
PUDUCHERRY,11.83,1749.0,2023-11,PUDUCHERRY,1247953,9.479523667958649,14014.95088356693,2.249134069008635,9.547879959030988,2023-11-01,8,0,,2099-01-01,0,0,-99,26,7
ARUNACHAL PRADESH,10.24,1663.05,2023-11,ARUNACHAL PRADESH,1383727,7.400303672617503,12018.627951900917,2.0015210362083393,9.394213054477493,2023-11-01,8,0,,2099-01-01,0,0,-99,2,7
TRIPURA,7.98,1343.51,2023-11,TRIPURA,3673917,2.172068666766288,3656.8871860741547,0.7756800161052418,8.204367568910671,2023-11-01,8,0,,2099-01-01,0,0,-99,32,7
DADRA & NAGAR HAVELI & DAMAN & DIU,7.13,835.34,2023-11,DADRA AND NAGAR HAVELI & DAMAN AND DIU,586956,12.147418205112478,14231.731168946224,2.4971166538002545,9.563229339970123,2023-11-01,8,0,,2099-01-01,0,0,-99,7,7
MEGHALAYA,6.55,1169.9,2023-11,MEGHALAYA,2966889,2.207699715088768,3943.1876285226713,0.7919511205650992,8.27974471796554,2023-11-01,8,0,,2099-01-01,0,0,-99,22,7
NAGALAND,5.82,1349.79,2023-11,NAGALAND,1978502,2.9416194676578544,6822.282716924218,1.0789602690336972,8.827949404061295,2023-11-01,8,0,,2099-01-01,0,0,-99,24,7
MIZORAM,5.4,1170.88,2023-11,MIZORAM,1097206,4.921591752141348,10671.469168050486,1.5936320050386854,9.275329026293345,2023-11-01,8,0,,2099-01-01,0,0,-99,23,7
MANIPUR,4.29,1434.65,2023-11,MANIPUR,2855794,1.5022091929599963,5023.6466635898805,0.4069368199155389,8.52191137597532,2023-11-01,8,0,,2099-01-01,0,0,-99,21,7
SIKKIM,3.84,662.18,2023-11,SIKKIM,610577,6.289133065935991,10845.151389587225,1.838823233858118,9.29147338255379,2023-11-01,8,0,,2099-01-01,0,0,-99,29,7
ANDAMAN & NICOBAR,2.22,427.62,2023-11,ANDAMAN AND NICOBAR ISLANDS,380581,5.83318662781379,11235.978674710508,1.7635634424274682,9.32687629027916,2023-11-01,8,0,,2099-01-01,0,0,-99,0,7
LADAKH,1.71,369.58,2023-11,LADAKH,274289,6.2343003182774375,13474.10942473085,1.8300663544352747,9.508525302664031,2023-11-01,8,0,,2099-01-01,0,0,-99,17,7
LAKSHADWEEP,0.2,32.3,2023-11,LAKSHADWEEP,64473,3.1020737362927115,5009.8490841127295,1.132070835036858,8.519161070693615,2023-11-01,8,0,,2099-01-01,0,0,-99,18,7
MAHARASHTRA,2225.55,297168.32,2023-10,MAHARASHTRA,112374333,19.80478940862768,26444.501343558586,2.985923797774614,10.182803526962251,2023-10-01,7,1,2024-08,2024-08-01,0,0,-10,20,6
KARNATAKA,957.72,133243.89,2023-10,KARNATAKA,61095297,15.67583835462818,21809.189339074663,2.7521205686376375,9.990086689274008,2023-10-01,7,0,,2099-01-01,0,0,-99,15,6
TELANGANA,778.04,132269.35,2023-10,TELANGANA,35003674,22.22738104577251,37787.27627277068,3.1013249093296213,10.539727718402522,2023-10-01,7,0,,2099-01-01,0,0,-99,31,6
UTTAR PRADESH,752.99,107856.43,2023-10,UTTAR PRADESH,199812341,3.768485951525887,5397.886309734992,1.3266733164254956,8.593762731802798,2023-10-01,7,0,,2099-01-01,0,0,-99,33,6
MADHYA PRADESH,588.01,81040.7,2023-10,MADHYA PRADESH,72626809,8.096321566324082,11158.510351184505,2.0914098309169082,9.319957745949253,2023-10-01,7,0,,2099-01-01,0,0,-99,19,6
TAMIL NADU,538.52,87385.36,2023-10,TAMIL NADU,72147030,7.464201922102684,12112.12159391731,2.010118515979589,9.401962014754753,2023-10-01,7,0,,2099-01-01,0,0,-99,30,6
RAJASTHAN,461.98,72771.58,2023-10,RAJASTHAN,68548437,6.739468034843741,10616.081589139661,1.9079809952283018,9.27012526147042,2023-10-01,7,0,,2099-01-01,0,0,-99,28,6
DELHI,449.9,60577.68,2023-10,DELHI,16787941,26.798998161835332,36084.043897938405,3.2883645047970163,10.493606049324354,2023-10-01,7,0,,2099-01-01,0,0,-99,8,6
GUJARAT,364.34,57809.55,2023-10,GUJARAT,60439692,6.028157787435449,9564.831998151149,1.796441456174067,9.16584831749126,2023-10-01,7,0,,2099-01-01,0,0,-99,10,6
ANDHRA PRADESH,361.83,71941.95,2023-10,ANDHRA PRADESH,84580777,4.277922393642707,8505.709281909292,1.4534674696921863,9.048492897226827,2023-10-01,7,0,,2099-01-01,0,0,-99,1,6
BIHAR,343.88,54202.12,2023-10,BIHAR,104099452,3.3033795413255396,5206.763240213791,1.194946047868244,8.55771368260998,2023-10-01,7,0,,2099-01-01,0,0,-99,4,6
WEST BENGAL,321.25,54677.68,2023-10,WEST BENGAL,91276115,3.51954068159014,5990.360128714944,1.2583304929110626,8.69790681095751,2023-10-01,7,0,,2099-01-01,0,0,-99,35,6
HARYANA,293.23,44962.4,2023-10,HARYANA,25351462,11.566591307436234,17735.624083534116,2.4481208830562378,9.783330555961815,2023-10-01,7,0,,2099-01-01,0,0,-99,11,6
KERALA,254.32,36657.16,2023-10,KERALA,33406061,7.612989750572509,10973.206329234688,2.029855966017181,9.303211792170865,2023-10-01,7,0,,2099-01-01,0,0,-99,16,6
ODISHA,243.43,34574.49,2023-10,ODISHA,41974218,5.799512453096804,8237.077817626048,1.7577738542082537,9.01640092622284,2023-10-01,7,0,,2099-01-01,0,0,-99,25,6
PUNJAB,159.72,27543.17,2023-10,PUNJAB,27743338,5.757057784467031,9927.85006620328,1.750426542896562,9.203099224655507,2023-10-01,7,0,,2099-01-01,0,0,-99,27,6
ASSAM,120.12,17712.04,2023-10,ASSAM,31205576,3.849312058844868,5675.921508386835,1.347894446319125,8.643988209499826,2023-10-01,7,0,,2099-01-01,0,0,-99,3,6
JHARKHAND,118.93,16946.85,2023-10,JHARKHAND,32988134,3.605235749315193,5137.256323743562,1.2823871636931135,8.544274426778113,2023-10-01,7,1,2024-11,2024-11-01,0,0,-13,14,6
CHHATTISGARH,101.78,13782.56,2023-10,CHHATTISGARH,25545198,3.984310475886701,5395.362369084006,1.382364267380366,8.593295043014724,2023-10-01,7,1,2024-02,2024-02-01,0,0,-4,6,6
UTTARAKHAND,96.06,13132.59,2023-10,UTTARAKHAND,10086292,9.52381707767334,13020.235781395184,2.25379572198,9.474260024768729,2023-10-01,7,0,,2099-01-01,0,0,-99,34,6
HIMACHAL PRADESH,41.56,5717.15,2023-10,HIMACHAL PRADESH,6864602,6.0542475732751875,8328.450797293128,1.8007601039284291,9.027432739148392,2023-10-01,7,0,,2099-01-01,0,0,-99,12,6
JAMMU AND KASHMIR,39.88,6198.21,2023-10,JAMMU AND KASHMIR,12541302,3.1798931243342996,4942.2380547091525,1.1568475875273947,8.505573555098904,2023-10-01,7,0,,2099-01-01,0,0,-99,13,6
GOA,24.06,3467.39,2023-10,GOA,1458545,16.49589145346904,23772.938099270163,2.803111347080127,10.076303158069962,2023-10-01,7,0,,2099-01-01,0,0,-99,9,6
CHANDIGARH,23.01,3120.47,2023-10,CHANDIGARH,1055450,21.80112748116917,29565.30389881093,3.081961687777332,10.294356787208052,2023-10-01,7,0,,2099-01-01,0,0,-99,5,6
PUDUCHERRY,12.31,1767.06,2023-10,PUDUCHERRY,1247953,9.864153537833555,14159.667872107362,2.2889073312147015,9.55815291161298,2023-10-01,7,0,,2099-01-01,0,0,-99,26,6
ARUNACHAL PRADESH,9.81,1604.37,2023-10,ARUNACHAL PRADESH,1383727,7.089548733240011,11594.555862536467,1.958621690174249,9.358290944733191,2023-10-01,7,0,,2099-01-01,0,0,-99,2,6
TRIPURA,8.47,1429.11,2023-10,TRIPURA,3673917,2.3054413041993054,3889.8810179979564,0.8352721133074874,8.266133849511796,2023-10-01,7,0,,2099-01-01,0,0,-99,32,6
DADRA & NAGAR HAVELI & DAMAN & DIU,7.1,787.39,2023-10,DADRA AND NAGAR HAVELI & DAMAN AND DIU,586956,12.096307048569228,13414.804516863274,2.4929002034213195,9.504114190771686,2023-10-01,7,0,,2099-01-01,0,0,-99,7,6
NAGALAND,6.03,1350.3,2023-10,NAGALAND,1978502,3.047760376284684,6824.860424705155,1.1144070180294448,8.828327169251393,2023-10-01,7,0,,2099-01-01,0,0,-99,24,6
MEGHALAYA,5.93,1063.95,2023-10,MEGHALAYA,2966889,1.9987266122864724,3586.0795601048776,0.6925102839275726,8.18481484022819,2023-10-01,7,0,,2099-01-01,0,0,-99,22,6
MIZORAM,4.87,1067.95,2023-10,MIZORAM,1097206,4.438546635727475,9733.359095739543,1.490326988562955,9.183314346407316,2023-10-01,7,0,,2099-01-01,0,0,-99,23,6
MANIPUR,4.09,1333.58,2023-10,MANIPUR,2855794,1.4321761303511387,4669.734581696019,0.3591950570303237,8.448857514293188,2023-10-01,7,0,,2099-01-01,0,0,-99,21,6
SIKKIM,3.85,697.17,2023-10,SIKKIM,610577,6.305511016628533,11418.21588431926,1.8414240155581756,9.342965243712712,2023-10-01,7,0,,2099-01-01,0,0,-99,29,6
ANDAMAN & NICOBAR,2.11,396.87,2023-10,ANDAMAN AND NICOBAR ISLANDS,380581,5.544154857967161,10428.003499911976,1.7127441940312553,9.252250110679725,2023-10-01,7,0,,2099-01-01,0,0,-99,0,6
LADAKH,2.02,468.85,2023-10,LADAKH,274289,7.364495112818961,17093.284820025594,1.9966704953338195,9.746440964780385,2023-10-01,7,0,,2099-01-01,0,0,-99,17,6
LAKSHADWEEP,0.17,30.13,2023-10,LAKSHADWEEP,64473,2.636762675848805,4673.27408372497,0.9695519055390831,8.449615193607213,2023-10-01,7,0,,2099-01-01,0,0,-99,18,6
MAHARASHTRA,2156.02,286792.45,2023-09,MAHARASHTRA,112374333,19.186053811772123,25521.17039039511,2.954183651133411,10.147263598099709,2023-09-01,6,1,2024-08,2024-08-01,0,0,-11,20,5
KARNATAKA,896.89,125683.26,2023-09,KARNATAKA,61095297,14.680180701961396,20571.67509963983,2.6864983325085245,9.931670413441287,2023-09-01,6,0,,2099-01-01,0,0,-99,15,5
TELANGANA,713.29,121128.45,2023-09,TELANGANA,35003674,20.377575222532354,34604.49608803922,3.0144350424301516,10.451738897344747,2023-09-01,6,0,,2099-01-01,0,0,-99,31,5
UTTAR PRADESH,680.36,95195.96,2023-09,UTTAR PRADESH,199812341,3.404994889680012,4764.268289114335,1.2252434387721591,8.468899244824508,2023-09-01,6,0,,2099-01-01,0,0,-99,33,5
TAMIL NADU,521.85,85968.46,2023-09,TAMIL NADU,72147030,7.233145979813722,11915.730973263904,1.9786740701346157,9.385614736645103,2023-09-01,6,0,,2099-01-01,0,0,-99,30,5
MADHYA PRADESH,512.81,69250.13,2023-09,MADHYA PRADESH,72626809,7.060891247473092,9535.064386485712,1.9545712825565278,9.16273127065836,2023-09-01,6,0,,2099-01-01,0,0,-99,19,5
RAJASTHAN,431.28,66104.53,2023-09,RAJASTHAN,68548437,6.291609537355316,9643.477356019073,1.8392169262703073,9.174037044138947,2023-09-01,6,0,,2099-01-01,0,0,-99,28,5
DELHI,416.31,55139.92,2023-09,DELHI,16787941,24.798157201052828,32844.95698430201,3.2107693440009184,10.399553495668295,2023-09-01,6,0,,2099-01-01,0,0,-99,8,5
ANDHRA PRADESH,336.99,67178.11,2023-09,ANDHRA PRADESH,84580777,3.98423864089118,7942.479648774094,1.3823462377505125,8.979980803820476,2023-09-01,6,0,,2099-01-01,0,0,-99,1,5
GUJARAT,319.31,51590.99,2023-09,GUJARAT,60439692,5.283117591002946,8535.945219575242,1.6645163763109452,9.052041375385462,2023-09-01,6,0,,2099-01-01,0,0,-99,10,5
BIHAR,305.39,48595.98,2023-09,BIHAR,104099452,2.9336369609323207,4668.226303439139,1.0762429368680675,8.448534471974089,2023-09-01,6,0,,2099-01-01,0,0,-99,4,5
WEST BENGAL,280.3,48707.55,2023-09,WEST BENGAL,91276115,3.070901955018572,5336.2864972945,1.1219713148723756,8.582285277551149,2023-09-01,6,0,,2099-01-01,0,0,-99,35,5
HARYANA,265.59,39655.16,2023-09,HARYANA,25351462,10.476318880544245,15642.1590202569,2.3491173653330484,9.657725049345459,2023-09-01,6,0,,2099-01-01,0,0,-99,11,5
KERALA,237.42,35412.25,2023-09,KERALA,33406061,7.107093530123171,10600.546409826648,1.9610933740400212,9.268660826868455,2023-09-01,6,0,,2099-01-01,0,0,-99,16,5
ODISHA,224.43,31146.94,2023-09,ODISHA,41974218,5.346853632865775,7420.493218003489,1.6765082818993482,8.912000805381341,2023-09-01,6,0,,2099-01-01,0,0,-99,25,5
PUNJAB,146.64,24711.78,2023-09,PUNJAB,27743338,5.285593247647417,8907.284336153061,1.664984864232991,9.094624685696914,2023-09-01,6,0,,2099-01-01,0,0,-99,27,5
ASSAM,110.01,15968.78,2023-09,ASSAM,31205576,3.525331498447585,5117.28416741931,1.2599744739553398,8.540379141251668,2023-09-01,6,0,,2099-01-01,0,0,-99,3,5
JHARKHAND,104.08,14937.74,2023-09,JHARKHAND,32988134,3.155073882020729,4528.216115528086,1.1490119131582093,8.418083347438406,2023-09-01,6,1,2024-11,2024-11-01,0,0,-14,14,5
CHHATTISGARH,97.4,12764.1,2023-09,CHHATTISGARH,25545198,3.812849679223469,4996.672955911323,1.3383768568681689,8.516527561115797,2023-09-01,6,1,2024-02,2024-02-01,0,0,-5,6,5
UTTARAKHAND,83.19,11010.69,2023-09,UTTARAKHAND,10086292,8.247827843968825,10916.489429415686,2.1099498740391183,9.298029716790118,2023-09-01,6,0,,2099-01-01,0,0,-99,34,5
HIMACHAL PRADESH,36.61,5035.77,2023-09,HIMACHAL PRADESH,6864602,5.33315696962475,7335.851372009623,1.6739433648295474,8.900528753645133,2023-09-01,6,0,,2099-01-01,0,0,-99,12,5
JAMMU AND KASHMIR,35.83,5399.43,2023-09,JAMMU AND KASHMIR,12541302,2.8569601465621353,4305.318538697178,1.0497581737506196,8.367606406853234,2023-09-01,6,0,,2099-01-01,0,0,-99,13,5
CHANDIGARH,21.45,2853.16,2023-09,CHANDIGARH,1055450,20.323084940072956,27032.640106115876,3.0117574291040836,10.204800307683016,2023-09-01,6,0,,2099-01-01,0,0,-99,5,5
GOA,20.69,3017.62,2023-09,GOA,1458545,14.18536966634557,20689.248531927366,2.652211128291046,9.937369449728484,2023-09-01,6,0,,2099-01-01,0,0,-99,9,5
PUDUCHERRY,11.4,1688.3,2023-09,PUDUCHERRY,1247953,9.134959409529046,13528.554360620952,2.2121087464187896,9.512557868495533,2023-09-01,6,0,,2099-01-01,0,0,-99,26,5
ARUNACHAL PRADESH,9.41,1498.65,2023-09,ARUNACHAL PRADESH,1383727,6.80047437102839,10830.532323211153,1.9169923701942657,9.29012449143816,2023-09-01,6,0,,2099-01-01,0,0,-99,2,5
TRIPURA,7.52,1274.91,2023-09,TRIPURA,3673917,2.0468617010128427,3470.1654936679297,0.716307742605273,8.151957564503336,2023-09-01,6,0,,2099-01-01,0,0,-99,32,5
DADRA & NAGAR HAVELI & DAMAN & DIU,6.32,718.59,2023-09,DADRA AND NAGAR HAVELI & DAMAN AND DIU,586956,10.767416978444722,12242.655326804736,2.376524627532816,9.41268147100301,2023-09-01,6,0,,2099-01-01,0,0,-99,7,5
NAGALAND,5.64,1240.15,2023-09,NAGALAND,1978502,2.8506415459777146,6268.126087312522,1.0475440728003182,8.743232719309407,2023-09-01,6,0,,2099-01-01,0,0,-99,24,5
MEGHALAYA,5.41,959.02,2023-09,MEGHALAYA,2966889,1.8234588486458374,3232.409436281573,0.6007351637763287,8.08098309363531,2023-09-01,6,0,,2099-01-01,0,0,-99,22,5
MIZORAM,4.6,1000.59,2023-09,MIZORAM,1097206,4.192467048120408,9119.43609495391,1.4332893549635062,9.118163249463068,2023-09-01,6,0,,2099-01-01,0,0,-99,23,5
SIKKIM,4.1,683.81,2023-09,SIKKIM,610577,6.714959783942073,11199.4064630669,1.9043378409687446,9.323616061509908,2023-09-01,6,0,,2099-01-01,0,0,-99,29,5
MANIPUR,3.53,1069.54,2023-09,MANIPUR,2855794,1.2360835550463374,3745.15808913388,0.21194795792081877,8.228219108447243,2023-09-01,6,0,,2099-01-01,0,0,-99,21,5
LADAKH,2.1,481.1,2023-09,LADAKH,274289,7.656158285603871,17539.894053352487,2.0355103286500835,9.77223322562016,2023-09-01,6,0,,2099-01-01,0,0,-99,17,5
ANDAMAN & NICOBAR,1.87,347.87,2023-09,ANDAMAN AND NICOBAR ISLANDS,380581,4.913540087392697,9140.498343322446,1.5919946774097755,9.120470186301288,2023-09-01,6,0,,2099-01-01,0,0,-99,0,5
LAKSHADWEEP,0.13,25.16,2023-09,LAKSHADWEEP,64473,2.0163479285902626,3902.4087602562313,0.7012879189444038,8.269349272297244,2023-09-01,6,0,,2099-01-01,0,0,-99,18,5
MAHARASHTRA,1859.79,260344.8,2023-04,MAHARASHTRA,112374333,16.54995362686602,23167.63917966926,2.8063832998170932,10.050511720982211,2023-04-01,1,1,2024-08,2024-08-01,0,0,-16,20,0
KARNATAKA,772.62,114007.15,2023-04,KARNATAKA,61095297,12.646145250754735,18660.54436235902,2.5373524454754675,9.83416664666387,2023-04-01,1,0,,2099-01-01,0,0,-99,15,0
TELANGANA,683.07,121761.16,2023-04,TELANGANA,35003674,19.514237276921275,34785.25139961022,2.9711443159293127,10.456948765573546,2023-04-01,1,0,,2099-01-01,0,0,-99,31,0
UTTAR PRADESH,569.78,87585.09,2023-04,UTTAR PRADESH,199812341,2.8515756191455663,4383.367391706802,1.0478716903389556,8.385572518878748,2023-04-01,1,0,,2099-01-01,0,0,-99,33,0
TAMIL NADU,433.99,73484.77,2023-04,TAMIL NADU,72147030,6.015355032632667,10185.418582026175,1.7943153722288465,9.228712425708034,2023-04-01,1,0,,2099-01-01,0,0,-99,30,0
RAJASTHAN,391.83,64347.76,2023-04,RAJASTHAN,68548437,5.716104073970352,9387.195801415573,1.7432874673844336,9.147101890904533,2023-04-01,1,0,,2099-01-01,0,0,-99,28,0
MADHYA PRADESH,375.53,56076.31,2023-04,MADHYA PRADESH,72626809,5.170680154762135,7721.158449905186,1.643004237848416,8.951719690039079,2023-04-01,1,0,,2099-01-01,0,0,-99,19,0
DELHI,330.04,46799.01,2023-04,DELHI,16787941,19.659349529522412,27876.563302194118,2.978553028186032,10.235541589779773,2023-04-01,1,0,,2099-01-01,0,0,-99,8,0
GUJARAT,280.81,46154.94,2023-04,GUJARAT,60439692,4.6461189775752,7636.5279955430615,1.5360322426245414,8.940698328021336,2023-04-01,1,0,,2099-01-01,0,0,-99,10,0
ANDHRA PRADESH,279.96,59444.05,2023-04,ANDHRA PRADESH,84580777,3.3099719573396684,7028.080387580266,1.1969397172502638,8.857668887428861,2023-04-01,1,0,,2099-01-01,0,0,-99,1,0
BIHAR,267.97,48787.79,2023-04,BIHAR,104099452,2.574173012937667,4686.6519527883775,0.9455283225085673,8.45247373717278,2023-04-01,1,0,,2099-01-01,0,0,-99,4,0
WEST BENGAL,233.46,43922.05,2023-04,WEST BENGAL,91276115,2.557733751047577,4811.9981881349795,0.9391216129261502,8.478867700563946,2023-04-01,1,0,,2099-01-01,0,0,-99,35,0
HARYANA,225.35,35256.24,2023-04,HARYANA,25351462,8.889033697543756,13906.984930494344,2.1848183481786383,9.54014650588662,2023-04-01,1,0,,2099-01-01,0,0,-99,11,0
KERALA,201.13,31243.16,2023-04,KERALA,33406061,6.020763717099122,9352.542342540773,1.795214114579763,9.143403493615503,2023-04-01,1,0,,2099-01-01,0,0,-99,16,0
ODISHA,184.79,28296.73,2023-04,ODISHA,41974218,4.40246438897325,6741.454956945237,1.482164472536259,8.816031049592969,2023-04-01,1,0,,2099-01-01,0,0,-99,25,0
PUNJAB,123.33,21576.93,2023-04,PUNJAB,27743338,4.445391538682188,7777.337391773117,1.4918679502794383,8.958969321034502,2023-04-01,1,0,,2099-01-01,0,0,-99,27,0
JHARKHAND,93.42,14905.34,2023-04,JHARKHAND,32988134,2.831927383343356,4518.394402059844,1.0409575340279213,8.415911988937209,2023-04-01,1,1,2024-11,2024-11-01,0,0,-19,14,0
ASSAM,81.02,14333.08,2023-04,ASSAM,31205576,2.596330860869224,4593.115025340343,0.9540992409785399,8.432313727630833,2023-04-01,1,0,,2099-01-01,0,0,-99,3,0
UTTARAKHAND,79.24,11091.58,2023-04,UTTARAKHAND,10086292,7.8562072166857755,10996.687385215499,2.061303947573672,9.305349359628114,2023-04-01,1,0,,2099-01-01,0,0,-99,34,0
CHHATTISGARH,78.23,11254.99,2023-04,CHHATTISGARH,25545198,3.0624150965672685,4405.9122188052725,1.1192038519166685,8.390702604060161,2023-04-01,1,1,2024-02,2024-02-01,0,0,-10,6,0
HIMACHAL PRADESH,34.96,4786.04,2023-04,HIMACHAL PRADESH,6864602,5.092793435074604,6972.057520596241,1.6278264884847373,8.849665656834828,2023-04-01,1,0,,2099-01-01,0,0,-99,12,0
