snapshot_label,snapshot_year,snapshot_month,source_file,sheet_name,row_type,region_name_raw,state_name_raw,district_name_raw,bank_group,offices,deposits_million_rs,credit_million_rs,region_name_clean,state_name_clean,district_name_clean
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Sheopur,state_bank_of_india_and_its_associates,8.0,2785.0,1783.0,CENTRAL REGION,MADHYA PRADESH,SHEOPUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Sheopur,nationalised_banks,9.0,2094.0,1187.0,CENTRAL REGION,MADHYA PRADESH,SHEOPUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Sheopur,foreign_banks,0.0,0.0,0.0,CENTRAL REGION,MADHYA PRADESH,SHEOPUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Sheopur,regional_rural_banks,6.0,844.0,451.0,CENTRAL REGION,MADHYA PRADESH,SHEOPUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Sheopur,old_private_banks,0.0,0.0,0.0,CENTRAL REGION,MADHYA PRADESH,SHEOPUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Sheopur,new_private_banks,3.0,335.0,87.0,CENTRAL REGION,MADHYA PRADESH,SHEOPUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Shivpuri,state_bank_of_india_and_its_associates,21.0,10325.0,3373.0,CENTRAL REGION,MADHYA PRADESH,SHIVPURI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Shivpuri,nationalised_banks,22.0,6478.0,2778.0,CENTRAL REGION,MADHYA PRADESH,SHIVPURI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Shivpuri,foreign_banks,0.0,0.0,0.0,CENTRAL REGION,MADHYA PRADESH,SHIVPURI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Shivpuri,regional_rural_banks,31.0,3589.0,1872.0,CENTRAL REGION,MADHYA PRADESH,SHIVPURI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Shivpuri,old_private_banks,0.0,0.0,0.0,CENTRAL REGION,MADHYA PRADESH,SHIVPURI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Shivpuri,new_private_banks,3.0,854.0,388.0,CENTRAL REGION,MADHYA PRADESH,SHIVPURI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Sidhi,state_bank_of_india_and_its_associates,4.0,4743.0,948.0,CENTRAL REGION,MADHYA PRADESH,SIDHI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Sidhi,nationalised_banks,24.0,7676.0,934.0,CENTRAL REGION,MADHYA PRADESH,SIDHI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Sidhi,foreign_banks,0.0,0.0,0.0,CENTRAL REGION,MADHYA PRADESH,SIDHI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Sidhi,regional_rural_banks,22.0,2697.0,428.0,CENTRAL REGION,MADHYA PRADESH,SIDHI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Sidhi,old_private_banks,0.0,0.0,0.0,CENTRAL REGION,MADHYA PRADESH,SIDHI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Sidhi,new_private_banks,4.0,584.0,117.0,CENTRAL REGION,MADHYA PRADESH,SIDHI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Singrauli,state_bank_of_india_and_its_associates,15.0,17777.0,2074.0,CENTRAL REGION,MADHYA PRADESH,SINGRAULI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Singrauli,nationalised_banks,25.0,29088.0,2006.0,CENTRAL REGION,MADHYA PRADESH,SINGRAULI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Singrauli,foreign_banks,0.0,0.0,0.0,CENTRAL REGION,MADHYA PRADESH,SINGRAULI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Singrauli,regional_rural_banks,19.0,2867.0,402.0,CENTRAL REGION,MADHYA PRADESH,SINGRAULI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Singrauli,old_private_banks,0.0,0.0,0.0,CENTRAL REGION,MADHYA PRADESH,SINGRAULI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Singrauli,new_private_banks,6.0,1891.0,658.0,CENTRAL REGION,MADHYA PRADESH,SINGRAULI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Tikamgarh,state_bank_of_india_and_its_associates,16.0,11368.0,2433.0,CENTRAL REGION,MADHYA PRADESH,TIKAMGARH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Tikamgarh,nationalised_banks,7.0,2715.0,597.0,CENTRAL REGION,MADHYA PRADESH,TIKAMGARH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Tikamgarh,foreign_banks,0.0,0.0,0.0,CENTRAL REGION,MADHYA PRADESH,TIKAMGARH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Tikamgarh,regional_rural_banks,41.0,4962.0,1774.0,CENTRAL REGION,MADHYA PRADESH,TIKAMGARH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Tikamgarh,old_private_banks,0.0,0.0,0.0,CENTRAL REGION,MADHYA PRADESH,TIKAMGARH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Tikamgarh,new_private_banks,4.0,358.0,58.0,CENTRAL REGION,MADHYA PRADESH,TIKAMGARH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Ujjain,state_bank_of_india_and_its_associates,33.0,16193.0,8596.0,CENTRAL REGION,MADHYA PRADESH,UJJAIN
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Ujjain,nationalised_banks,88.0,32289.0,19313.0,CENTRAL REGION,MADHYA PRADESH,UJJAIN
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Ujjain,foreign_banks,0.0,0.0,0.0,CENTRAL REGION,MADHYA PRADESH,UJJAIN
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Ujjain,regional_rural_banks,25.0,2079.0,2393.0,CENTRAL REGION,MADHYA PRADESH,UJJAIN
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Ujjain,old_private_banks,3.0,272.0,474.0,CENTRAL REGION,MADHYA PRADESH,UJJAIN
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Ujjain,new_private_banks,13.0,2890.0,1973.0,CENTRAL REGION,MADHYA PRADESH,UJJAIN
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Umaria,state_bank_of_india_and_its_associates,8.0,6295.0,1145.0,CENTRAL REGION,MADHYA PRADESH,UMARIA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Umaria,nationalised_banks,11.0,4714.0,582.0,CENTRAL REGION,MADHYA PRADESH,UMARIA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Umaria,foreign_banks,0.0,0.0,0.0,CENTRAL REGION,MADHYA PRADESH,UMARIA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Umaria,regional_rural_banks,11.0,1326.0,241.0,CENTRAL REGION,MADHYA PRADESH,UMARIA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Umaria,old_private_banks,0.0,0.0,0.0,CENTRAL REGION,MADHYA PRADESH,UMARIA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Umaria,new_private_banks,1.0,0.0,0.0,CENTRAL REGION,MADHYA PRADESH,UMARIA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Vidisha,state_bank_of_india_and_its_associates,26.0,8130.0,7547.0,CENTRAL REGION,MADHYA PRADESH,VIDISHA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Vidisha,nationalised_banks,43.0,7692.0,6571.0,CENTRAL REGION,MADHYA PRADESH,VIDISHA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,Vidisha,foreign_banks,0.0,0.0,0.0,CENTRAL REGION,MADHYA PRADESH,VIDISHA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Vidisha,regional_rural_banks,21.0,3262.0,2377.0,CENTRAL REGION,MADHYA PRADESH,VIDISHA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Vidisha,old_private_banks,0.0,0.0,0.0,CENTRAL REGION,MADHYA PRADESH,VIDISHA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,Vidisha,new_private_banks,8.0,1011.0,1280.0,CENTRAL REGION,MADHYA PRADESH,VIDISHA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,West Nimar,state_bank_of_india_and_its_associates,23.0,8401.0,4710.0,CENTRAL REGION,MADHYA PRADESH,WEST NIMAR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,West Nimar,nationalised_banks,49.0,9088.0,8464.0,CENTRAL REGION,MADHYA PRADESH,WEST NIMAR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,MADHYA PRADESH,West Nimar,foreign_banks,0.0,0.0,0.0,CENTRAL REGION,MADHYA PRADESH,WEST NIMAR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,West Nimar,regional_rural_banks,28.0,4056.0,3118.0,CENTRAL REGION,MADHYA PRADESH,WEST NIMAR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,West Nimar,old_private_banks,0.0,0.0,0.0,CENTRAL REGION,MADHYA PRADESH,WEST NIMAR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,MADHYA PRADESH,West Nimar,new_private_banks,4.0,523.0,1174.0,CENTRAL REGION,MADHYA PRADESH,WEST NIMAR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,state_total,CENTRAL REGION,UTTAR PRADESH,,state_bank_of_india_and_its_associates,2037.0,1140073.0,340325.0,CENTRAL REGION,UTTAR PRADESH,
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,state_total,CENTRAL REGION,UTTAR PRADESH,,nationalised_banks,6903.0,3335168.0,1551907.0,CENTRAL REGION,UTTAR PRADESH,
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,state_total,CENTRAL REGION,UTTAR PRADESH,,foreign_banks,18.0,24195.0,3782.0,CENTRAL REGION,UTTAR PRADESH,
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,state_total,CENTRAL REGION,UTTAR PRADESH,,regional_rural_banks,3467.0,430591.0,241851.0,CENTRAL REGION,UTTAR PRADESH,
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,state_total,CENTRAL REGION,UTTAR PRADESH,,old_private_banks,115.0,48954.0,27822.0,CENTRAL REGION,UTTAR PRADESH,
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,state_total,CENTRAL REGION,UTTAR PRADESH,,new_private_banks,647.0,407351.0,151969.0,CENTRAL REGION,UTTAR PRADESH,
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,UTTAR PRADESH,Agra,state_bank_of_india_and_its_associates,71.0,36389.0,13398.0,CENTRAL REGION,UTTAR PRADESH,AGRA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,UTTAR PRADESH,Agra,nationalised_banks,263.0,113345.0,68747.0,CENTRAL REGION,UTTAR PRADESH,AGRA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,UTTAR PRADESH,Agra,foreign_banks,2.0,25.0,0.0,CENTRAL REGION,UTTAR PRADESH,AGRA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,UTTAR PRADESH,Agra,regional_rural_banks,50.0,9010.0,4066.0,CENTRAL REGION,UTTAR PRADESH,AGRA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,UTTAR PRADESH,Agra,old_private_banks,7.0,4054.0,901.0,CENTRAL REGION,UTTAR PRADESH,AGRA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,UTTAR PRADESH,Agra,new_private_banks,25.0,14789.0,11495.0,CENTRAL REGION,UTTAR PRADESH,AGRA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,UTTAR PRADESH,Aligarh,state_bank_of_india_and_its_associates,38.0,25581.0,9159.0,CENTRAL REGION,UTTAR PRADESH,ALIGARH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,UTTAR PRADESH,Aligarh,nationalised_banks,131.0,53530.0,20973.0,CENTRAL REGION,UTTAR PRADESH,ALIGARH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,UTTAR PRADESH,Aligarh,foreign_banks,0.0,0.0,0.0,CENTRAL REGION,UTTAR PRADESH,ALIGARH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,UTTAR PRADESH,Aligarh,regional_rural_banks,71.0,11053.0,9542.0,CENTRAL REGION,UTTAR PRADESH,ALIGARH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,UTTAR PRADESH,Aligarh,old_private_banks,2.0,199.0,203.0,CENTRAL REGION,UTTAR PRADESH,ALIGARH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,UTTAR PRADESH,Aligarh,new_private_banks,10.0,4860.0,1922.0,CENTRAL REGION,UTTAR PRADESH,ALIGARH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,UTTAR PRADESH,Allahabad,state_bank_of_india_and_its_associates,86.0,61072.0,7518.0,CENTRAL REGION,UTTAR PRADESH,ALLAHABAD
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,UTTAR PRADESH,Allahabad,nationalised_banks,214.0,134067.0,30342.0,CENTRAL REGION,UTTAR PRADESH,ALLAHABAD
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,UTTAR PRADESH,Allahabad,foreign_banks,1.0,245.0,1.0,CENTRAL REGION,UTTAR PRADESH,ALLAHABAD
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,UTTAR PRADESH,Allahabad,regional_rural_banks,84.0,13533.0,3114.0,CENTRAL REGION,UTTAR PRADESH,ALLAHABAD
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,UTTAR PRADESH,Allahabad,old_private_banks,6.0,2013.0,1080.0,CENTRAL REGION,UTTAR PRADESH,ALLAHABAD
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,UTTAR PRADESH,Allahabad,new_private_banks,18.0,13013.0,2844.0,CENTRAL REGION,UTTAR PRADESH,ALLAHABAD
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,UTTAR PRADESH,Ambedkar Nagar,state_bank_of_india_and_its_associates,12.0,6240.0,1259.0,CENTRAL REGION,UTTAR PRADESH,AMBEDKAR NAGAR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,UTTAR PRADESH,Ambedkar Nagar,nationalised_banks,66.0,16760.0,4017.0,CENTRAL REGION,UTTAR PRADESH,AMBEDKAR NAGAR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,UTTAR PRADESH,Ambedkar Nagar,foreign_banks,0.0,0.0,0.0,CENTRAL REGION,UTTAR PRADESH,AMBEDKAR NAGAR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,UTTAR PRADESH,Ambedkar Nagar,regional_rural_banks,40.0,5208.0,2355.0,CENTRAL REGION,UTTAR PRADESH,AMBEDKAR NAGAR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,UTTAR PRADESH,Ambedkar Nagar,old_private_banks,0.0,0.0,0.0,CENTRAL REGION,UTTAR PRADESH,AMBEDKAR NAGAR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,UTTAR PRADESH,Ambedkar Nagar,new_private_banks,4.0,742.0,134.0,CENTRAL REGION,UTTAR PRADESH,AMBEDKAR NAGAR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,UTTAR PRADESH,Amethi,state_bank_of_india_and_its_associates,15.0,7340.0,1416.0,CENTRAL REGION,UTTAR PRADESH,AMETHI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,UTTAR PRADESH,Amethi,nationalised_banks,82.0,15942.0,6755.0,CENTRAL REGION,UTTAR PRADESH,AMETHI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_21,district,CENTRAL REGION,UTTAR PRADESH,Amethi,foreign_banks,0.0,0.0,0.0,CENTRAL REGION,UTTAR PRADESH,AMETHI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,UTTAR PRADESH,Amethi,regional_rural_banks,50.0,6309.0,2328.0,CENTRAL REGION,UTTAR PRADESH,AMETHI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,UTTAR PRADESH,Amethi,old_private_banks,1.0,60.0,55.0,CENTRAL REGION,UTTAR PRADESH,AMETHI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_22,district,CENTRAL REGION,UTTAR PRADESH,Amethi,new_private_banks,4.0,444.0,532.0,CENTRAL REGION,UTTAR PRADESH,AMETHI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_23,district,CENTRAL REGION,UTTAR PRADESH,Auraiya,state_bank_of_india_and_its_associates,9.0,4963.0,952.0,CENTRAL REGION,UTTAR PRADESH,AURAIYA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_23,district,CENTRAL REGION,UTTAR PRADESH,Auraiya,nationalised_bank,39.0,9027.0,1735.0,CENTRAL REGION,UTTAR PRADESH,AURAIYA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_23,district,CENTRAL REGION,UTTAR PRADESH,Auraiya,foreign_banks,0.0,0.0,0.0,CENTRAL REGION,UTTAR PRADESH,AURAIYA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_24,district,CENTRAL REGION,UTTAR PRADESH,Auraiya,regional_rural_banks,25.0,2526.0,1148.0,CENTRAL REGION,UTTAR PRADESH,AURAIYA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_24,district,CENTRAL REGION,UTTAR PRADESH,Auraiya,old_private_banks,0.0,0.0,0.0,CENTRAL REGION,UTTAR PRADESH,AURAIYA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_24,district,CENTRAL REGION,UTTAR PRADESH,Auraiya,new_private_banks,3.0,196.0,64.0,CENTRAL REGION,UTTAR PRADESH,AURAIYA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_23,district,CENTRAL REGION,UTTAR PRADESH,Azamgarh,state_bank_of_india_and_its_associates,31.0,14979.0,1945.0,CENTRAL REGION,UTTAR PRADESH,AZAMGARH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_23,district,CENTRAL REGION,UTTAR PRADESH,Azamgarh,nationalised_bank,136.0,48720.0,7223.0,CENTRAL REGION,UTTAR PRADESH,AZAMGARH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_23,district,CENTRAL REGION,UTTAR PRADESH,Azamgarh,foreign_banks,0.0,0.0,0.0,CENTRAL REGION,UTTAR PRADESH,AZAMGARH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_24,district,CENTRAL REGION,UTTAR PRADESH,Azamgarh,regional_rural_banks,80.0,14212.0,3753.0,CENTRAL REGION,UTTAR PRADESH,AZAMGARH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_24,district,CENTRAL REGION,UTTAR PRADESH,Azamgarh,old_private_banks,0.0,0.0,0.0,CENTRAL REGION,UTTAR PRADESH,AZAMGARH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_24,district,CENTRAL REGION,UTTAR PRADESH,Azamgarh,new_private_banks,6.0,1558.0,78.0,CENTRAL REGION,UTTAR PRADESH,AZAMGARH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_23,district,CENTRAL REGION,UTTAR PRADESH,Baghpat,state_bank_of_india_and_its_associates,12.0,3719.0,1719.0,CENTRAL REGION,UTTAR PRADESH,BAGHPAT
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_23,district,CENTRAL REGION,UTTAR PRADESH,Baghpat,nationalised_bank,69.0,15436.0,8300.0,CENTRAL REGION,UTTAR PRADESH,BAGHPAT
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_23,district,CENTRAL REGION,UTTAR PRADESH,Baghpat,foreign_banks,0.0,0.0,0.0,CENTRAL REGION,UTTAR PRADESH,BAGHPAT
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_24,district,CENTRAL REGION,UTTAR PRADESH,Baghpat,regional_rural_banks,4.0,75.0,30.0,CENTRAL REGION,UTTAR PRADESH,BAGHPAT
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_24,district,CENTRAL REGION,UTTAR PRADESH,Baghpat,old_private_banks,0.0,0.0,0.0,CENTRAL REGION,UTTAR PRADESH,BAGHPAT
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_24,district,CENTRAL REGION,UTTAR PRADESH,Baghpat,new_private_banks,7.0,476.0,109.0,CENTRAL REGION,UTTAR PRADESH,BAGHPAT
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_23,district,CENTRAL REGION,UTTAR PRADESH,Bahraich,state_bank_of_india_and_its_associates,12.0,4889.0,1009.0,CENTRAL REGION,UTTAR PRADESH,BAHRAICH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_23,district,CENTRAL REGION,UTTAR PRADESH,Bahraich,nationalised_bank,55.0,16421.0,8865.0,CENTRAL REGION,UTTAR PRADESH,BAHRAICH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_23,district,CENTRAL REGION,UTTAR PRADESH,Bahraich,foreign_banks,0.0,0.0,0.0,CENTRAL REGION,UTTAR PRADESH,BAHRAICH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_24,district,CENTRAL REGION,UTTAR PRADESH,Bahraich,regional_rural_banks,61.0,6687.0,4341.0,CENTRAL REGION,UTTAR PRADESH,BAHRAICH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_24,district,CENTRAL REGION,UTTAR PRADESH,Bahraich,old_private_banks,0.0,0.0,0.0,CENTRAL REGION,UTTAR PRADESH,BAHRAICH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_24,district,CENTRAL REGION,UTTAR PRADESH,Bahraich,new_private_banks,3.0,743.0,235.0,CENTRAL REGION,UTTAR PRADESH,BAHRAICH
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_23,district,CENTRAL REGION,UTTAR PRADESH,Ballia,state_bank_of_india_and_its_associates,26.0,16979.0,2333.0,CENTRAL REGION,UTTAR PRADESH,BALLIA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_23,district,CENTRAL REGION,UTTAR PRADESH,Ballia,nationalised_bank,59.0,25880.0,4077.0,CENTRAL REGION,UTTAR PRADESH,BALLIA
