snapshot_label,snapshot_year,snapshot_month,region_name_raw,region_name_clean,state_name_raw,state_name_clean,district_name_raw,district_name_clean,credit_million_rs_foreign_banks,credit_million_rs_nationalised_bank,credit_million_rs_nationalised_banks,credit_million_rs_new_private_banks,credit_million_rs_old_private_banks,credit_million_rs_regional_rural_banks,credit_million_rs_state_bank_of_india_and_its_associates,deposits_million_rs_foreign_banks,deposits_million_rs_nationalised_bank,deposits_million_rs_nationalised_banks,deposits_million_rs_new_private_banks,deposits_million_rs_old_private_banks,deposits_million_rs_regional_rural_banks,deposits_million_rs_state_bank_of_india_and_its_associates,offices_foreign_banks,offices_nationalised_bank,offices_nationalised_banks,offices_new_private_banks,offices_old_private_banks,offices_regional_rural_banks,offices_state_bank_of_india_and_its_associates
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Kishanganj,KISHANGANJ,0.0,0.0,2205.0,9.0,0.0,1911.0,1601.0,0.0,0.0,4774.0,275.0,0.0,1865.0,3480.0,0.0,0.0,31.0,3.0,0.0,19.0,11.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Lakhisarai,LAKHISARAI,0.0,0.0,1260.0,46.0,0.0,1567.0,938.0,0.0,0.0,5084.0,158.0,0.0,3075.0,4508.0,0.0,0.0,21.0,2.0,0.0,22.0,6.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Madhepura,MADHEPURA,0.0,0.0,1672.0,233.0,0.0,1504.0,2145.0,0.0,0.0,4778.0,357.0,0.0,2420.0,9802.0,0.0,0.0,23.0,2.0,0.0,21.0,27.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Madhubani,MADHUBANI,0.0,0.0,4537.0,147.0,0.0,3035.0,2298.0,0.0,0.0,18456.0,869.0,0.0,7117.0,12170.0,0.0,0.0,73.0,5.0,0.0,96.0,26.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Munger,MUNGER,0.0,0.0,2300.0,33.0,0.0,1962.0,1949.0,0.0,0.0,14662.0,658.0,0.0,3848.0,11873.0,0.0,0.0,41.0,4.0,0.0,28.0,15.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Muzaffarpur,MUZAFFARPUR,0.0,0.0,14354.0,1188.0,32.0,3214.0,6802.0,0.0,0.0,47875.0,3584.0,175.0,7601.0,24493.0,0.0,0.0,137.0,8.0,2.0,80.0,41.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Nalanda,NALANDA,0.0,0.0,5269.0,186.0,0.0,2919.0,2943.0,0.0,0.0,20835.0,1137.0,0.0,8323.0,9405.0,0.0,0.0,58.0,5.0,0.0,66.0,13.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Nawada,NAWADA,0.0,0.0,2748.0,65.0,0.0,2255.0,1532.0,0.0,0.0,11532.0,276.0,0.0,3837.0,6116.0,0.0,0.0,36.0,3.0,0.0,40.0,7.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Paschimi Champaran,PASCHIMI CHAMPARAN,0.0,0.0,3972.0,139.0,0.0,3540.0,4558.0,0.0,0.0,10901.0,946.0,0.0,4382.0,10301.0,0.0,0.0,48.0,4.0,0.0,66.0,30.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Patna,PATNA,2.0,0.0,91275.0,12399.0,495.0,1894.0,38546.0,1389.0,0.0,349591.0,43413.0,4040.0,4173.0,173818.0,2.0,0.0,386.0,39.0,6.0,27.0,127.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Purbi Champaran,PURBI CHAMPARAN,0.0,0.0,6161.0,249.0,0.0,4958.0,5819.0,0.0,0.0,17715.0,1338.0,0.0,6537.0,15646.0,0.0,0.0,71.0,5.0,0.0,74.0,48.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Purnia,PURNIA,0.0,0.0,6306.0,364.0,0.0,3124.0,5115.0,0.0,0.0,11320.0,1379.0,0.0,3723.0,12323.0,0.0,0.0,52.0,4.0,0.0,35.0,37.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Rohtas,ROHTAS,0.0,0.0,8220.0,99.0,0.0,3367.0,3533.0,0.0,0.0,24821.0,824.0,0.0,6141.0,10051.0,0.0,0.0,69.0,4.0,0.0,52.0,17.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Saharsa,SAHARSA,0.0,0.0,2205.0,5.0,0.0,1932.0,2006.0,0.0,0.0,8334.0,479.0,0.0,2497.0,7282.0,0.0,0.0,29.0,2.0,0.0,24.0,21.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Samastipur,SAMASTIPUR,0.0,0.0,7591.0,169.0,0.0,4326.0,3366.0,0.0,0.0,24695.0,925.0,0.0,6041.0,13184.0,0.0,0.0,91.0,5.0,0.0,72.0,24.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Saran,SARAN,0.0,0.0,5179.0,228.0,0.0,3240.0,3240.0,0.0,0.0,30508.0,1370.0,0.0,6994.0,20852.0,0.0,0.0,69.0,4.0,0.0,70.0,27.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Sheikhpura,SHEIKHPURA,0.0,0.0,734.0,0.0,0.0,924.0,865.0,0.0,0.0,3160.0,8.0,0.0,1453.0,3338.0,0.0,0.0,17.0,1.0,0.0,13.0,3.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Sheohar,SHEOHAR,0.0,0.0,947.0,0.0,0.0,355.0,151.0,0.0,0.0,2793.0,0.0,0.0,460.0,632.0,0.0,0.0,12.0,0.0,0.0,10.0,3.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Sitamarhi,SITAMARHI,0.0,0.0,5307.0,192.0,0.0,2227.0,1488.0,0.0,0.0,16221.0,572.0,0.0,2604.0,7016.0,0.0,0.0,60.0,3.0,0.0,46.0,15.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Siwan,SIWAN,0.0,0.0,4687.0,158.0,0.0,3187.0,1693.0,0.0,0.0,30310.0,1634.0,0.0,9996.0,10934.0,0.0,0.0,65.0,4.0,0.0,76.0,16.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Supaul,SUPAUL,0.0,0.0,2799.0,71.0,0.0,1432.0,1978.0,0.0,0.0,7997.0,130.0,0.0,2678.0,6242.0,0.0,0.0,37.0,4.0,0.0,25.0,21.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,BIHAR,BIHAR,Vaishali,VAISHALI,0.0,0.0,7079.0,411.0,0.0,2584.0,2255.0,0.0,0.0,25012.0,1449.0,0.0,6543.0,10669.0,0.0,0.0,74.0,9.0,0.0,59.0,21.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Balod,BALOD,0.0,0.0,813.0,32.0,0.0,901.0,1206.0,0.0,0.0,3197.0,263.0,0.0,2737.0,5297.0,0.0,0.0,18.0,4.0,0.0,27.0,8.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Balodabazar,BALODABAZAR,0.0,0.0,2734.0,593.0,0.0,479.0,2348.0,0.0,0.0,5406.0,970.0,0.0,1672.0,5766.0,0.0,0.0,37.0,8.0,0.0,18.0,16.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Balrampur,BALRAMPUR,0.0,0.0,91.0,0.0,0.0,869.0,456.0,0.0,0.0,756.0,0.0,0.0,2818.0,2855.0,0.0,0.0,3.0,0.0,0.0,23.0,6.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Bastar,BASTAR,0.0,0.0,2048.0,751.0,0.0,535.0,4706.0,0.0,0.0,6808.0,592.0,0.0,1911.0,8380.0,0.0,0.0,24.0,5.0,0.0,18.0,16.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Bemetara,BEMETARA,0.0,0.0,894.0,22.0,0.0,988.0,611.0,0.0,0.0,2048.0,88.0,0.0,2163.0,1986.0,0.0,0.0,14.0,3.0,0.0,21.0,7.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Bijapur,BIJAPUR,0.0,0.0,30.0,0.0,0.0,60.0,489.0,0.0,0.0,329.0,0.0,0.0,542.0,2972.0,0.0,0.0,3.0,0.0,0.0,4.0,5.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Bilaspur,BILASPUR,0.0,0.0,13784.0,3184.0,742.0,1172.0,9850.0,0.0,0.0,127943.0,9505.0,913.0,3275.0,30197.0,0.0,0.0,65.0,14.0,4.0,37.0,37.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Dantewada,DANTEWADA,0.0,0.0,2440.0,0.0,0.0,192.0,4107.0,0.0,0.0,1050.0,0.0,0.0,1065.0,5695.0,0.0,0.0,5.0,0.0,0.0,6.0,6.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Dhamtari,DHAMTARI,0.0,0.0,3499.0,362.0,0.0,532.0,1248.0,0.0,0.0,6690.0,801.0,0.0,1211.0,3269.0,0.0,0.0,32.0,3.0,0.0,19.0,7.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Durg,DURG,0.0,0.0,22177.0,3114.0,1002.0,1548.0,20547.0,0.0,0.0,57070.0,6450.0,666.0,4513.0,39301.0,0.0,0.0,91.0,16.0,3.0,28.0,36.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Gariyaband,GARIYABAND,0.0,0.0,348.0,289.0,0.0,316.0,218.0,0.0,0.0,2156.0,309.0,0.0,735.0,1067.0,0.0,0.0,9.0,4.0,0.0,8.0,2.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Janjgir-Champa,JANJGIR CHAMPA,0.0,0.0,2779.0,197.0,0.0,989.0,2779.0,0.0,0.0,8766.0,1129.0,0.0,2910.0,11926.0,0.0,0.0,38.0,7.0,0.0,30.0,17.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Jashpur,JASHPUR,0.0,0.0,740.0,18.0,0.0,617.0,1673.0,0.0,0.0,2263.0,278.0,0.0,2624.0,6848.0,0.0,0.0,15.0,2.0,0.0,25.0,14.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Kanker,KANKER,0.0,0.0,587.0,130.0,0.0,455.0,2065.0,0.0,0.0,2336.0,124.0,0.0,1452.0,5640.0,0.0,0.0,14.0,2.0,0.0,17.0,15.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Kawardha,KAWARDHA,0.0,0.0,1222.0,127.0,0.0,625.0,1169.0,0.0,0.0,2672.0,525.0,0.0,1073.0,3051.0,0.0,0.0,18.0,3.0,0.0,15.0,7.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Kondagaon,KONDAGAON,0.0,0.0,253.0,0.0,0.0,473.0,931.0,0.0,0.0,1208.0,0.0,0.0,1168.0,2566.0,0.0,0.0,7.0,0.0,0.0,16.0,3.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Korba,KORBA,0.0,0.0,4652.0,3336.0,0.0,317.0,6608.0,0.0,0.0,9844.0,2841.0,0.0,1694.0,21035.0,0.0,0.0,33.0,5.0,0.0,16.0,31.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Koriya,KORIYA,0.0,0.0,1492.0,40.0,0.0,997.0,1657.0,0.0,0.0,8072.0,510.0,0.0,2696.0,8278.0,0.0,0.0,32.0,3.0,0.0,22.0,9.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Mahasamund,MAHASAMUND,0.0,0.0,2604.0,619.0,0.0,819.0,1964.0,0.0,0.0,5934.0,695.0,0.0,1164.0,4048.0,0.0,0.0,30.0,5.0,0.0,18.0,11.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Mungeli,MUNGELI,0.0,0.0,800.0,103.0,0.0,512.0,851.0,0.0,0.0,2214.0,145.0,0.0,488.0,1926.0,0.0,0.0,11.0,1.0,0.0,9.0,4.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Narayanpur,NARAYANPUR,0.0,0.0,47.0,0.0,0.0,47.0,212.0,0.0,0.0,692.0,0.0,0.0,166.0,1042.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Raigarh,RAIGARH,0.0,0.0,6355.0,2097.0,179.0,1981.0,9585.0,0.0,0.0,11230.0,2517.0,420.0,4724.0,16501.0,0.0,0.0,38.0,8.0,2.0,46.0,24.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Raipur,RAIPUR,10.0,0.0,150888.0,26100.0,3486.0,801.0,66870.0,210.0,0.0,136658.0,21264.0,2837.0,4334.0,64434.0,1.0,0.0,187.0,34.0,9.0,29.0,55.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Rajnandgaon,RAJNANDGAON,0.0,0.0,5188.0,685.0,0.0,1840.0,3569.0,0.0,0.0,11688.0,1208.0,0.0,4142.0,8637.0,0.0,0.0,43.0,4.0,0.0,43.0,12.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Sukma,SUKMA,0.0,0.0,30.0,0.0,0.0,132.0,378.0,0.0,0.0,626.0,0.0,0.0,718.0,1127.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Surajpur,SURAJPUR,0.0,0.0,462.0,50.0,0.0,1498.0,1522.0,0.0,0.0,2879.0,162.0,0.0,4291.0,5660.0,0.0,0.0,13.0,2.0,0.0,34.0,6.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,CHHATTISGARH,CHHATTISGARH,Surguja,SURGUJA,0.0,0.0,2621.0,886.0,0.0,1280.0,1715.0,0.0,0.0,8879.0,1457.0,0.0,5008.0,6793.0,0.0,0.0,30.0,4.0,0.0,25.0,9.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,DADRA & NAGAR HAVELI,DADRA AND NAGAR HAVELI,Dadra & Nagar Haveli,DADRA AND NAGAR HAVELI,0.0,0.0,4005.0,2213.0,359.0,0.0,761.0,0.0,0.0,17018.0,3939.0,522.0,0.0,1478.0,0.0,0.0,25.0,13.0,6.0,0.0,3.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,DAMAN & DIU,DAMAN AND DIU,Daman,DAMAN,0.0,0.0,3359.0,1212.0,21.0,0.0,569.0,0.0,0.0,6663.0,4726.0,48.0,0.0,7276.0,0.0,0.0,14.0,7.0,2.0,0.0,4.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,DAMAN & DIU,DAMAN AND DIU,Diu,DIU,0.0,0.0,65.0,14.0,0.0,0.0,262.0,0.0,0.0,2551.0,398.0,0.0,0.0,7021.0,0.0,0.0,4.0,3.0,0.0,0.0,5.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GOA,GOA,North Goa,NORTH GOA,0.0,0.0,41713.0,9815.0,4202.0,0.0,17380.0,0.0,0.0,136718.0,36239.0,6988.0,0.0,52852.0,0.0,0.0,196.0,57.0,20.0,0.0,58.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GOA,GOA,South Goa,SOUTH GOA,0.0,0.0,27700.0,2215.0,2115.0,0.0,9678.0,0.0,0.0,121081.0,24822.0,7141.0,0.0,32554.0,0.0,0.0,142.0,47.0,9.0,0.0,33.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Ahmedabad,AHMEDABAD,27783.0,0.0,602331.0,217837.0,20753.0,344.0,288731.0,16129.0,0.0,553637.0,225198.0,23139.0,881.0,221826.0,7.0,0.0,597.0,140.0,27.0,5.0,195.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Amreli,AMRELI,0.0,0.0,5144.0,2018.0,46.0,851.0,9358.0,0.0,0.0,12401.0,2384.0,50.0,884.0,17153.0,0.0,0.0,60.0,13.0,1.0,18.0,51.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Anand,ANAND,0.0,0.0,20206.0,4984.0,560.0,122.0,9939.0,0.0,0.0,136534.0,16042.0,892.0,107.0,28520.0,0.0,0.0,189.0,30.0,5.0,3.0,33.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Aravalli,ARAVALLI,0.0,0.0,5634.0,1789.0,0.0,789.0,2000.0,0.0,0.0,8457.0,573.0,0.0,1346.0,3616.0,0.0,0.0,38.0,4.0,0.0,11.0,12.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Banas Kantha,BANAS KANTHA,0.0,0.0,14085.0,9704.0,47.0,3022.0,8634.0,0.0,0.0,21849.0,3739.0,30.0,2737.0,11242.0,0.0,0.0,67.0,20.0,2.0,27.0,36.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Bharuch,BHARUCH,0.0,0.0,20658.0,11035.0,365.0,1009.0,7248.0,0.0,0.0,50176.0,16048.0,493.0,4777.0,21334.0,0.0,0.0,110.0,30.0,3.0,23.0,37.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Bhavnagar,BHAVNAGAR,0.0,0.0,15082.0,6867.0,709.0,2069.0,22486.0,0.0,0.0,52902.0,8634.0,808.0,1964.0,48951.0,0.0,0.0,87.0,31.0,4.0,26.0,74.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Dangs,DANGS,0.0,0.0,324.0,0.0,0.0,213.0,140.0,0.0,0.0,1855.0,0.0,0.0,475.0,1198.0,0.0,0.0,5.0,0.0,0.0,3.0,4.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Dohad,DOHAD,0.0,0.0,3677.0,300.0,0.0,1480.0,1616.0,0.0,0.0,10742.0,1857.0,0.0,2550.0,7478.0,0.0,0.0,34.0,17.0,0.0,24.0,13.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Gandhinagar,GANDHINAGAR,0.0,0.0,65028.0,3253.0,58.0,409.0,9195.0,0.0,0.0,98387.0,11831.0,245.0,2379.0,39544.0,0.0,0.0,102.0,27.0,1.0,13.0,40.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Jamnagar,JAMNAGAR,0.0,0.0,14833.0,8245.0,504.0,5361.0,8797.0,0.0,0.0,57252.0,14237.0,589.0,6449.0,31719.0,0.0,0.0,101.0,33.0,4.0,56.0,47.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Junagadh,JUNAGADH,0.0,0.0,14056.0,3656.0,115.0,1915.0,15679.0,128.0,0.0,34695.0,5774.0,101.0,2890.0,40441.0,1.0,0.0,101.0,22.0,2.0,30.0,77.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Kachchh,KACHCHH,0.0,0.0,27806.0,14614.0,797.0,2839.0,10499.0,0.0,0.0,142409.0,17474.0,794.0,7887.0,41027.0,0.0,0.0,182.0,38.0,8.0,39.0,46.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Kheda,KHEDA,0.0,0.0,15454.0,1359.0,0.0,138.0,3800.0,0.0,0.0,66629.0,5753.0,0.0,266.0,16801.0,0.0,0.0,143.0,15.0,0.0,6.0,38.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Mahesana,MAHESANA,0.0,0.0,20222.0,13380.0,578.0,1857.0,5937.0,0.0,0.0,40971.0,7893.0,634.0,4273.0,14242.0,0.0,0.0,122.0,29.0,5.0,33.0,30.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Narmada,NARMADA,0.0,0.0,2000.0,262.0,0.0,352.0,1153.0,0.0,0.0,4570.0,560.0,0.0,441.0,3329.0,0.0,0.0,22.0,5.0,0.0,6.0,8.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Navsari,NAVSARI,0.0,0.0,12809.0,2052.0,92.0,1082.0,3346.0,0.0,0.0,90385.0,8480.0,102.0,3159.0,23008.0,0.0,0.0,129.0,26.0,2.0,24.0,24.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Panch Mahals,PANCH MAHALS,0.0,0.0,10470.0,1075.0,0.0,2091.0,2125.0,0.0,0.0,24984.0,2942.0,0.0,4502.0,11210.0,0.0,0.0,76.0,10.0,0.0,31.0,18.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Patan,PATAN,0.0,0.0,6978.0,1805.0,0.0,1280.0,3177.0,0.0,0.0,14658.0,2746.0,0.0,2471.0,8283.0,0.0,0.0,53.0,11.0,0.0,20.0,17.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Porbandar,PORBANDAR,0.0,0.0,5849.0,991.0,0.0,545.0,2688.0,0.0,0.0,23183.0,2823.0,0.0,901.0,18005.0,0.0,0.0,34.0,5.0,0.0,12.0,17.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Rajkot,RAJKOT,777.0,0.0,89589.0,43243.0,3603.0,2394.0,38928.0,663.0,0.0,125881.0,34069.0,3450.0,1398.0,56930.0,1.0,0.0,224.0,68.0,13.0,25.0,95.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Sabar Kantha,SABAR KANTHA,0.0,0.0,14792.0,3697.0,0.0,1412.0,3753.0,0.0,0.0,16803.0,2815.0,0.0,3614.0,8574.0,0.0,0.0,68.0,11.0,0.0,21.0,19.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Surat,SURAT,10633.0,0.0,167562.0,56554.0,16178.0,417.0,57209.0,2543.0,0.0,216108.0,51263.0,9207.0,576.0,62183.0,6.0,0.0,311.0,91.0,28.0,9.0,85.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Surendranagar,SURENDRANAGAR,0.0,0.0,7538.0,2347.0,14.0,4109.0,8587.0,0.0,0.0,17082.0,3959.0,44.0,4782.0,15912.0,0.0,0.0,58.0,15.0,1.0,38.0,43.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Tapi,TAPI,0.0,0.0,2633.0,268.0,0.0,125.0,1275.0,0.0,0.0,6434.0,889.0,0.0,270.0,6098.0,0.0,0.0,28.0,5.0,0.0,3.0,9.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Vadodara,VADODARA,3615.0,0.0,251970.0,49040.0,5997.0,634.0,108836.0,12538.0,0.0,294826.0,74600.0,7402.0,834.0,122943.0,4.0,0.0,328.0,79.0,14.0,8.0,123.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,GUJARAT,GUJARAT,Valsad,VALSAD,769.0,0.0,19514.0,8336.0,184.0,874.0,10897.0,681.0,0.0,46453.0,17787.0,191.0,1461.0,17696.0,1.0,0.0,89.0,32.0,3.0,13.0,29.0
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,HARYANA,HARYANA,Ambala,AMBALA,0.0,0.0,22683.0,4628.0,143.0,1403.0,10140.0,0.0,0.0,51159.0,10059.0,404.0,997.0,23052.0,0.0,0.0,123.0,29.0,1.0,13.0,34.0
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,HARYANA,HARYANA,Bhiwani,BHIWANI,0.0,0.0,13991.0,2953.0,0.0,9992.0,4903.0,0.0,0.0,22430.0,2654.0,0.0,6607.0,9178.0,0.0,0.0,68.0,9.0,0.0,61.0,21.0
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,HARYANA,HARYANA,Faridabad,FARIDABAD,201.0,0.0,72413.0,18389.0,6664.0,3431.0,25204.0,832.0,0.0,118741.0,47022.0,5632.0,5279.0,28135.0,1.0,0.0,144.0,32.0,11.0,23.0,31.0
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,HARYANA,HARYANA,Fatehabad,FATEHABAD,0.0,0.0,11038.0,3575.0,0.0,3010.0,7306.0,0.0,0.0,9266.0,1580.0,0.0,1091.0,6936.0,0.0,0.0,50.0,16.0,0.0,23.0,27.0
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,HARYANA,HARYANA,Gurgaon,GURGAON,33512.0,0.0,101948.0,89001.0,9063.0,6183.0,65129.0,49229.0,0.0,203747.0,246373.0,15699.0,24901.0,61218.0,6.0,0.0,212.0,113.0,22.0,51.0,61.0
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,HARYANA,HARYANA,Hisar,HISAR,0.0,0.0,73017.0,9921.0,1044.0,11013.0,27141.0,0.0,0.0,35395.0,5176.0,149.0,3448.0,16396.0,0.0,0.0,99.0,20.0,1.0,31.0,44.0
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,HARYANA,HARYANA,Jhajjar,JHAJJAR,0.0,0.0,18706.0,2844.0,101.0,6293.0,8181.0,0.0,0.0,23870.0,4747.0,204.0,4042.0,8752.0,0.0,0.0,66.0,14.0,1.0,20.0,16.0
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,HARYANA,HARYANA,Jind,JIND,0.0,0.0,22015.0,3032.0,0.0,1004.0,7376.0,0.0,0.0,13311.0,2055.0,0.0,220.0,8761.0,0.0,0.0,81.0,13.0,0.0,6.0,25.0
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,HARYANA,HARYANA,Kaithal,KAITHAL,0.0,0.0,14020.0,4165.0,0.0,4853.0,9411.0,0.0,0.0,11350.0,2371.0,0.0,1151.0,5626.0,0.0,0.0,54.0,17.0,0.0,23.0,24.0
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,HARYANA,HARYANA,Karnal,KARNAL,0.0,0.0,45794.0,11377.0,729.0,585.0,31962.0,0.0,0.0,41902.0,8369.0,992.0,243.0,17019.0,0.0,0.0,141.0,31.0,4.0,8.0,40.0
